Date,Scrip,Open,High,Low,Close,PreClose,AdjClose,Volume,Value,Trade,Change,DateString,DateEpoch
/Date(1293062400000)/,1JANATAMF,11.9,12,11.4,11.5,0,0,2852500,0,0,0,23/12/2010 00:00:00,1293062400000
/Date(1293321600000)/,1JANATAMF,11.6,11.8,11.2,11.4,0,0,2746500,0,0,0,26/12/2010 00:00:00,1293321600000
/Date(1293408000000)/,1JANATAMF,11.5,11.5,11,11.2,0,0,1249000,0,0,0,27/12/2010 00:00:00,1293408000000
/Date(1293494400000)/,1JANATAMF,11,11.7,11,11.3,0,0,1698500,0,0,0,28/12/2010 00:00:00,1293494400000
/Date(1293580800000)/,1JANATAMF,11.7,12.3,11.2,12,0,0,3987000,0,0,0,29/12/2010 00:00:00,1293580800000
/Date(1293667200000)/,1JANATAMF,12.3,13.9,12.3,13,0,0,9623500,0,0,0,30/12/2010 00:00:00,1293667200000
/Date(1293926400000)/,1JANATAMF,13,13.3,12,12.1,0,0,4048000,0,0,0,02/01/2011 00:00:00,1293926400000
/Date(1294012800000)/,1JANATAMF,12,12.4,12,12.2,0,0,1667500,0,0,0,03/01/2011 00:00:00,1294012800000
/Date(1294099200000)/,1JANATAMF,12.4,12.5,11.9,12,0,0,2683500,0,0,0,04/01/2011 00:00:00,1294099200000
/Date(1294185600000)/,1JANATAMF,12,12.2,11.7,11.8,0,0,1870500,0,0,0,05/01/2011 00:00:00,1294185600000
/Date(1294272000000)/,1JANATAMF,11.8,12.2,11.5,11.6,0,0,2422500,0,0,0,06/01/2011 00:00:00,1294272000000
/Date(1294531200000)/,1JANATAMF,11.6,11.8,9.9,10.4,0,0,3433000,0,0,0,09/01/2011 00:00:00,1294531200000
/Date(1294617600000)/,1JANATAMF,10.1,10.4,10,10.1,0,0,372000,0,0,0,10/01/2011 00:00:00,1294617600000
/Date(1294704000000)/,1JANATAMF,11.1,12.1,10.6,12,0,0,5331500,0,0,0,11/01/2011 00:00:00,1294704000000
/Date(1294790400000)/,1JANATAMF,12.3,12.5,11.2,11.5,0,0,3611000,0,0,0,12/01/2011 00:00:00,1294790400000
/Date(1294876800000)/,1JANATAMF,11.2,11.8,11.2,11.5,0,0,1592500,0,0,0,13/01/2011 00:00:00,1294876800000
/Date(1295136000000)/,1JANATAMF,11.5,11.5,10.8,11,0,0,3476000,0,0,0,16/01/2011 00:00:00,1295136000000
/Date(1295222400000)/,1JANATAMF,11.5,11.5,10.9,11,0,0,1472000,0,0,0,17/01/2011 00:00:00,1295222400000
/Date(1295308800000)/,1JANATAMF,11,11.1,10.8,10.8,0,0,580500,0,0,0,18/01/2011 00:00:00,1295308800000
/Date(1295395200000)/,1JANATAMF,11.5,11.5,10.5,10.7,0,0,874000,0,0,0,19/01/2011 00:00:00,1295395200000
/Date(1295481600000)/,1JANATAMF,10.1,10.1,9.9,10,0,0,96000,0,0,0,20/01/2011 00:00:00,1295481600000
/Date(1295913600000)/,1JANATAMF,10.9,11,10.6,11,0,0,855000,0,0,0,25/01/2011 00:00:00,1295913600000
/Date(1296000000000)/,1JANATAMF,11.5,11.5,11.1,11.1,0,0,1475500,0,0,0,26/01/2011 00:00:00,1296000000000
/Date(1296086400000)/,1JANATAMF,11,11,10.7,10.7,0,0,1300000,0,0,0,27/01/2011 00:00:00,1296086400000
/Date(1296345600000)/,1JANATAMF,10.7,11.2,10.7,11,0,0,1683000,0,0,0,30/01/2011 00:00:00,1296345600000
/Date(1296432000000)/,1JANATAMF,11.1,11.1,10.7,10.7,0,0,1537000,0,0,0,31/01/2011 00:00:00,1296432000000
/Date(1296518400000)/,1JANATAMF,10.7,10.8,10.5,10.5,0,0,1427000,0,0,0,01/02/2011 00:00:00,1296518400000
/Date(1296604800000)/,1JANATAMF,10.5,10.7,10.4,10.4,0,0,993000,0,0,0,02/02/2011 00:00:00,1296604800000
/Date(1296691200000)/,1JANATAMF,10.5,10.6,10.2,10.4,0,0,1450000,0,0,0,03/02/2011 00:00:00,1296691200000
/Date(1296950400000)/,1JANATAMF,10.3,10.4,10,10.1,0,0,1637500,0,0,0,06/02/2011 00:00:00,1296950400000
/Date(1297036800000)/,1JANATAMF,10.1,10.2,9.9,10,0,0,1558000,0,0,0,07/02/2011 00:00:00,1297036800000
/Date(1297123200000)/,1JANATAMF,10.2,10.7,9.9,10.5,0,0,1133500,0,0,0,08/02/2011 00:00:00,1297123200000
/Date(1297209600000)/,1JANATAMF,10.6,10.7,10.1,10.1,0,0,1193500,0,0,0,09/02/2011 00:00:00,1297209600000
/Date(1297296000000)/,1JANATAMF,10.1,10.3,9.9,9.9,0,0,1231500,0,0,0,10/02/2011 00:00:00,1297296000000
/Date(1297555200000)/,1JANATAMF,9.9,10,9.5,9.7,0,0,1578500,0,0,0,13/02/2011 00:00:00,1297555200000
/Date(1297641600000)/,1JANATAMF,9.6,9.6,8.8,8.9,0,0,1116000,0,0,0,14/02/2011 00:00:00,1297641600000
/Date(1297728000000)/,1JANATAMF,9.4,9.7,8.9,9.6,0,0,1564000,0,0,0,15/02/2011 00:00:00,1297728000000
/Date(1298160000000)/,1JANATAMF,9.8,10.3,9.8,10.1,0,0,1084500,0,0,0,20/02/2011 00:00:00,1298160000000
/Date(1298332800000)/,1JANATAMF,10.3,10.3,9.6,9.6,0,0,1223500,0,0,0,22/02/2011 00:00:00,1298332800000
/Date(1298419200000)/,1JANATAMF,9.6,9.8,9.4,9.6,0,0,1106500,0,0,0,23/02/2011 00:00:00,1298419200000
/Date(1298505600000)/,1JANATAMF,9.5,9.6,9,9.1,0,0,1438500,0,0,0,24/02/2011 00:00:00,1298505600000
/Date(1298764800000)/,1JANATAMF,9.1,9.3,8.5,8.7,0,0,1759500,0,0,0,27/02/2011 00:00:00,1298764800000
/Date(1298851200000)/,1JANATAMF,8.9,9.3,8.4,8.5,0,0,1463500,0,0,0,28/02/2011 00:00:00,1298851200000
/Date(1298937600000)/,1JANATAMF,9,9.3,9,9.3,0,0,840000,0,0,0,01/03/2011 00:00:00,1298937600000
/Date(1299024000000)/,1JANATAMF,9.8,9.8,8.8,8.8,0,0,1418000,0,0,0,02/03/2011 00:00:00,1299024000000
/Date(1299110400000)/,1JANATAMF,8.8,9.3,8.6,9,0,0,750500,0,0,0,03/03/2011 00:00:00,1299110400000
/Date(1299369600000)/,1JANATAMF,9.3,9.4,8.8,9.1,0,0,602500,0,0,0,06/03/2011 00:00:00,1299369600000
/Date(1299456000000)/,1JANATAMF,9.4,9.6,9.1,9.3,0,0,1195500,0,0,0,07/03/2011 00:00:00,1299456000000
/Date(1299542400000)/,1JANATAMF,9.2,9.8,9.2,9.6,0,0,1576500,0,0,0,08/03/2011 00:00:00,1299542400000
/Date(1299628800000)/,1JANATAMF,9.4,10,9.4,9.9,0,0,2002500,0,0,0,09/03/2011 00:00:00,1299628800000
/Date(1299715200000)/,1JANATAMF,9.5,10.3,9.5,10.1,0,0,1969000,0,0,0,10/03/2011 00:00:00,1299715200000
/Date(1299974400000)/,1JANATAMF,9.9,10.1,9.4,9.4,0,0,1174500,0,0,0,13/03/2011 00:00:00,1299974400000
/Date(1300060800000)/,1JANATAMF,9.5,9.9,9.3,9.7,0,0,801500,0,0,0,14/03/2011 00:00:00,1300060800000
/Date(1300147200000)/,1JANATAMF,10,10,9.4,9.5,0,0,1005500,0,0,0,15/03/2011 00:00:00,1300147200000
/Date(1300233600000)/,1JANATAMF,9.5,9.6,9.3,9.3,0,0,1011500,0,0,0,16/03/2011 00:00:00,1300233600000
/Date(1300579200000)/,1JANATAMF,9.6,9.6,9.2,9.2,0,0,1089500,0,0,0,20/03/2011 00:00:00,1300579200000
/Date(1300665600000)/,1JANATAMF,9.5,9.5,9.1,9.1,0,0,797000,0,0,0,21/03/2011 00:00:00,1300665600000
/Date(1300752000000)/,1JANATAMF,9.4,9.5,9.1,9.1,0,0,571000,0,0,0,22/03/2011 00:00:00,1300752000000
/Date(1300838400000)/,1JANATAMF,9.1,9.3,8.9,8.9,0,0,1116000,0,0,0,23/03/2011 00:00:00,1300838400000
/Date(1300924800000)/,1JANATAMF,9.1,9.1,8.8,8.9,0,0,1162500,0,0,0,24/03/2011 00:00:00,1300924800000
/Date(1301184000000)/,1JANATAMF,8.9,9.1,8.8,8.9,0,0,687000,0,0,0,27/03/2011 00:00:00,1301184000000
/Date(1301270400000)/,1JANATAMF,8.9,9.2,8.9,9,0,0,673500,0,0,0,28/03/2011 00:00:00,1301270400000
/Date(1301356800000)/,1JANATAMF,9.2,9.3,8.9,8.9,0,0,474500,0,0,0,29/03/2011 00:00:00,1301356800000
/Date(1301443200000)/,1JANATAMF,9,9.1,8.8,8.8,0,0,440000,0,0,0,30/03/2011 00:00:00,1301443200000
/Date(1301529600000)/,1JANATAMF,9,9,8.8,8.8,0,0,534500,0,0,0,31/03/2011 00:00:00,1301529600000
/Date(1301788800000)/,1JANATAMF,8.9,9,8.8,8.8,0,0,459500,0,0,0,03/04/2011 00:00:00,1301788800000
/Date(1301875200000)/,1JANATAMF,9,9,8.8,8.8,0,0,574000,0,0,0,04/04/2011 00:00:00,1301875200000
/Date(1301961600000)/,1JANATAMF,8.8,9,8.7,8.7,0,0,1030000,0,0,0,05/04/2011 00:00:00,1301961600000
/Date(1302048000000)/,1JANATAMF,8.7,8.9,8.7,8.8,0,0,539000,0,0,0,06/04/2011 00:00:00,1302048000000
/Date(1302134400000)/,1JANATAMF,8.9,9,8.8,8.8,0,0,574000,0,0,0,07/04/2011 00:00:00,1302134400000
/Date(1302393600000)/,1JANATAMF,8.9,9.2,8.8,8.9,0,0,1551500,0,0,0,10/04/2011 00:00:00,1302393600000
/Date(1302480000000)/,1JANATAMF,9,9.7,8.9,9,0,0,2292000,0,0,0,11/04/2011 00:00:00,1302480000000
/Date(1302566400000)/,1JANATAMF,9.2,9.2,8.9,9,0,0,333500,0,0,0,12/04/2011 00:00:00,1302566400000
/Date(1302652800000)/,1JANATAMF,9.1,9.5,9,9.2,0,0,1084000,0,0,0,13/04/2011 00:00:00,1302652800000
/Date(1302998400000)/,1JANATAMF,9.2,9.5,9.1,9.3,0,0,989500,0,0,0,17/04/2011 00:00:00,1302998400000
/Date(1303084800000)/,1JANATAMF,9.3,9.7,9.3,9.4,0,0,1371000,0,0,0,18/04/2011 00:00:00,1303084800000
/Date(1303171200000)/,1JANATAMF,9.4,9.7,9.2,9.2,0,0,807000,0,0,0,19/04/2011 00:00:00,1303171200000
/Date(1303257600000)/,1JANATAMF,9.5,9.5,8.9,9,0,0,959000,0,0,0,20/04/2011 00:00:00,1303257600000
/Date(1303344000000)/,1JANATAMF,9,9.2,9,9,0,0,371500,0,0,0,21/04/2011 00:00:00,1303344000000
/Date(1303603200000)/,1JANATAMF,9,9.1,8.8,8.9,0,0,578500,0,0,0,24/04/2011 00:00:00,1303603200000
/Date(1303689600000)/,1JANATAMF,8.8,9,8.8,8.9,0,0,757500,0,0,0,25/04/2011 00:00:00,1303689600000
/Date(1303776000000)/,1JANATAMF,8.8,9,8.8,8.8,0,0,345500,0,0,0,26/04/2011 00:00:00,1303776000000
/Date(1303862400000)/,1JANATAMF,8.8,9.1,8.7,9,0,0,510500,0,0,0,27/04/2011 00:00:00,1303862400000
/Date(1303948800000)/,1JANATAMF,9.1,9.1,8.8,8.9,0,0,362000,0,0,0,28/04/2011 00:00:00,1303948800000
/Date(1304294400000)/,1JANATAMF,9,9,8.8,8.8,0,0,327000,0,0,0,02/05/2011 00:00:00,1304294400000
/Date(1304380800000)/,1JANATAMF,8.8,8.9,8.7,8.8,0,0,204500,0,0,0,03/05/2011 00:00:00,1304380800000
/Date(1304467200000)/,1JANATAMF,9,9.1,8.8,8.9,0,0,632500,0,0,0,04/05/2011 00:00:00,1304467200000
/Date(1304553600000)/,1JANATAMF,9.1,9.1,8.8,8.8,0,0,383500,0,0,0,05/05/2011 00:00:00,1304553600000
/Date(1304812800000)/,1JANATAMF,8.8,8.9,8.6,8.6,0,0,660000,0,0,0,08/05/2011 00:00:00,1304812800000
/Date(1304899200000)/,1JANATAMF,8.9,8.9,8.2,8.7,0,0,689500,0,0,0,09/05/2011 00:00:00,1304899200000
/Date(1304985600000)/,1JANATAMF,8.8,8.9,8.5,8.5,0,0,202000,0,0,0,10/05/2011 00:00:00,1304985600000
/Date(1305072000000)/,1JANATAMF,8.4,8.5,8.3,8.3,0,0,1362000,0,0,0,11/05/2011 00:00:00,1305072000000
/Date(1305158400000)/,1JANATAMF,8.3,8.5,8.3,8.4,0,0,720000,0,0,0,12/05/2011 00:00:00,1305158400000
/Date(1305417600000)/,1JANATAMF,8.5,8.7,8.4,8.6,0,0,676500,0,0,0,15/05/2011 00:00:00,1305417600000
/Date(1305504000000)/,1JANATAMF,8.5,8.7,8.5,8.5,0,0,238000,0,0,0,16/05/2011 00:00:00,1305504000000
/Date(1305676800000)/,1JANATAMF,8.6,8.6,8.4,8.4,0,0,371500,0,0,0,18/05/2011 00:00:00,1305676800000
/Date(1305763200000)/,1JANATAMF,8.4,8.6,8.3,8.4,0,0,415500,0,0,0,19/05/2011 00:00:00,1305763200000
/Date(1306022400000)/,1JANATAMF,8.2,8.3,8.2,8.2,0,0,642500,0,0,0,22/05/2011 00:00:00,1306022400000
/Date(1306108800000)/,1JANATAMF,8.2,8.3,8,8,0,0,582500,0,0,0,23/05/2011 00:00:00,1306108800000
/Date(1306195200000)/,1JANATAMF,8.2,8.2,8,8.1,0,0,387500,0,0,0,24/05/2011 00:00:00,1306195200000
/Date(1306281600000)/,1JANATAMF,8,8.2,8,8,0,0,634500,0,0,0,25/05/2011 00:00:00,1306281600000
/Date(1306368000000)/,1JANATAMF,8.2,8.2,8,8.1,0,0,432000,0,0,0,26/05/2011 00:00:00,1306368000000
/Date(1306627200000)/,1JANATAMF,8.2,8.3,8.1,8.2,0,0,370000,0,0,0,29/05/2011 00:00:00,1306627200000
/Date(1306713600000)/,1JANATAMF,8.2,8.3,8.1,8.2,0,0,388500,0,0,0,30/05/2011 00:00:00,1306713600000
/Date(1306800000000)/,1JANATAMF,8.2,8.5,8,8.4,0,0,603500,0,0,0,31/05/2011 00:00:00,1306800000000
/Date(1306886400000)/,1JANATAMF,8.4,8.4,8.2,8.2,0,0,447000,0,0,0,01/06/2011 00:00:00,1306886400000
/Date(1306972800000)/,1JANATAMF,8.2,8.3,8.2,8.2,0,0,145000,0,0,0,02/06/2011 00:00:00,1306972800000
/Date(1307232000000)/,1JANATAMF,8.4,8.4,8.2,8.2,0,0,275500,0,0,0,05/06/2011 00:00:00,1307232000000
/Date(1307318400000)/,1JANATAMF,8.2,8.3,8.1,8.2,0,0,326000,0,0,0,06/06/2011 00:00:00,1307318400000
/Date(1307404800000)/,1JANATAMF,8.2,8.4,8.2,8.3,0,0,360000,0,0,0,07/06/2011 00:00:00,1307404800000
/Date(1307491200000)/,1JANATAMF,8.3,8.7,8.2,8.4,0,0,748500,0,0,0,08/06/2011 00:00:00,1307491200000
/Date(1307577600000)/,1JANATAMF,8.4,8.5,8.3,8.3,0,0,208000,0,0,0,09/06/2011 00:00:00,1307577600000
/Date(1307836800000)/,1JANATAMF,8.3,8.3,8.1,8.1,0,0,438500,0,0,0,12/06/2011 00:00:00,1307836800000
/Date(1307923200000)/,1JANATAMF,8.2,8.4,8.2,8.3,0,0,398000,0,0,0,13/06/2011 00:00:00,1307923200000
/Date(1308009600000)/,1JANATAMF,8.3,8.4,8.2,8.3,0,0,195500,0,0,0,14/06/2011 00:00:00,1308009600000
/Date(1308096000000)/,1JANATAMF,8.4,8.4,8.2,8.2,0,0,273500,0,0,0,15/06/2011 00:00:00,1308096000000
/Date(1308182400000)/,1JANATAMF,8.3,8.3,8.2,8.2,0,0,179500,0,0,0,16/06/2011 00:00:00,1308182400000
/Date(1308441600000)/,1JANATAMF,8.2,8.3,8,8,0,0,304500,0,0,0,19/06/2011 00:00:00,1308441600000
/Date(1308528000000)/,1JANATAMF,8.1,8.2,8.1,8.1,0,0,169500,0,0,0,20/06/2011 00:00:00,1308528000000
/Date(1308614400000)/,1JANATAMF,8.2,8.3,8.1,8.1,0,0,158500,0,0,0,21/06/2011 00:00:00,1308614400000
/Date(1308700800000)/,1JANATAMF,8.1,8.2,8.1,8.2,0,0,219500,0,0,0,22/06/2011 00:00:00,1308700800000
/Date(1308787200000)/,1JANATAMF,8.1,8.3,8.1,8.1,0,0,157500,0,0,0,23/06/2011 00:00:00,1308787200000
/Date(1309046400000)/,1JANATAMF,8.1,8.3,8.1,8.2,0,0,342000,0,0,0,26/06/2011 00:00:00,1309046400000
/Date(1309132800000)/,1JANATAMF,8.1,8.3,8.1,8.2,0,0,497500,0,0,0,27/06/2011 00:00:00,1309132800000
/Date(1309219200000)/,1JANATAMF,8.3,8.7,8.2,8.5,0,0,708500,0,0,0,28/06/2011 00:00:00,1309219200000
/Date(1309305600000)/,1JANATAMF,8.7,8.7,8.4,8.4,0,0,504000,0,0,0,29/06/2011 00:00:00,1309305600000
/Date(1309392000000)/,1JANATAMF,8.4,8.7,8.4,8.6,0,0,821000,0,0,0,30/06/2011 00:00:00,1309392000000
/Date(1309651200000)/,1JANATAMF,8.5,9.1,8.5,8.9,0,0,881500,0,0,0,03/07/2011 00:00:00,1309651200000
/Date(1309737600000)/,1JANATAMF,8.8,9,8.7,8.7,0,0,339500,0,0,0,04/07/2011 00:00:00,1309737600000
/Date(1309824000000)/,1JANATAMF,8.8,8.8,8.6,8.6,0,0,374500,0,0,0,05/07/2011 00:00:00,1309824000000
/Date(1309910400000)/,1JANATAMF,8.6,9.2,8.6,9,0,0,1390500,0,0,0,06/07/2011 00:00:00,1309910400000
/Date(1309996800000)/,1JANATAMF,9,9.4,8.9,9.1,0,0,1159000,0,0,0,07/07/2011 00:00:00,1309996800000
/Date(1310256000000)/,1JANATAMF,9.2,9.4,9.1,9.2,0,0,1207000,0,0,0,10/07/2011 00:00:00,1310256000000
/Date(1310342400000)/,1JANATAMF,9.1,9.3,8.9,9.2,0,0,1006000,0,0,0,11/07/2011 00:00:00,1310342400000
/Date(1310428800000)/,1JANATAMF,9.3,9.5,9.2,9.4,0,0,1268000,0,0,0,12/07/2011 00:00:00,1310428800000
/Date(1310515200000)/,1JANATAMF,9.5,10.3,9.5,10.2,0,0,3398000,0,0,0,13/07/2011 00:00:00,1310515200000
/Date(1310601600000)/,1JANATAMF,10.5,10.5,9.9,9.9,0,0,1607500,0,0,0,14/07/2011 00:00:00,1310601600000
/Date(1310860800000)/,1JANATAMF,9.7,9.9,9.6,9.8,0,0,1131500,0,0,0,17/07/2011 00:00:00,1310860800000
/Date(1311033600000)/,1JANATAMF,10,10.1,9.7,9.7,0,0,1091500,0,0,0,19/07/2011 00:00:00,1311033600000
/Date(1311120000000)/,1JANATAMF,9.8,10,9.7,9.9,0,0,1535000,0,0,0,20/07/2011 00:00:00,1311120000000
/Date(1311206400000)/,1JANATAMF,9.8,10.3,9.8,10.1,0,0,2112500,0,0,0,21/07/2011 00:00:00,1311206400000
/Date(1311465600000)/,1JANATAMF,10.1,10.3,9.9,10,0,0,1498000,0,0,0,24/07/2011 00:00:00,1311465600000
/Date(1311552000000)/,1JANATAMF,10.1,10.2,9.9,10,0,0,1949500,0,0,0,25/07/2011 00:00:00,1311552000000
/Date(1311638400000)/,1JANATAMF,10,10.2,9.8,9.9,0,0,1545000,0,0,0,26/07/2011 00:00:00,1311638400000
/Date(1311724800000)/,1JANATAMF,9.9,10.2,9.8,10.1,0,0,1902500,0,0,0,27/07/2011 00:00:00,1311724800000
/Date(1311811200000)/,1JANATAMF,10.1,10.3,9.9,10.1,0,0,1787000,0,0,0,28/07/2011 00:00:00,1311811200000
/Date(1312070400000)/,1JANATAMF,10,10.1,9.6,9.6,0,0,1400000,0,0,0,31/07/2011 00:00:00,1312070400000
/Date(1312156800000)/,1JANATAMF,9.6,9.9,9.5,9.5,0,0,385500,0,0,0,01/08/2011 00:00:00,1312156800000
/Date(1312243200000)/,1JANATAMF,9.5,10.1,9.3,9.3,0,0,1102000,0,0,0,02/08/2011 00:00:00,1312243200000
/Date(1312329600000)/,1JANATAMF,9.8,9.8,9.3,9.5,0,0,608000,0,0,0,03/08/2011 00:00:00,1312329600000
/Date(1312416000000)/,1JANATAMF,9.5,9.8,9.1,9.2,0,0,996500,0,0,0,04/08/2011 00:00:00,1312416000000
/Date(1312675200000)/,1JANATAMF,9.6,9.7,8.9,9.1,0,0,290000,0,0,0,07/08/2011 00:00:00,1312675200000
/Date(1312761600000)/,1JANATAMF,9.4,9.5,9.2,9.2,0,0,1167000,0,0,0,08/08/2011 00:00:00,1312761600000
/Date(1312848000000)/,1JANATAMF,9.2,9.2,9.1,9.1,0,0,543000,0,0,0,09/08/2011 00:00:00,1312848000000
/Date(1312934400000)/,1JANATAMF,9.1,9.1,8.9,9,0,0,379500,0,0,0,10/08/2011 00:00:00,1312934400000
/Date(1313020800000)/,1JANATAMF,8.9,9.1,8.4,9,0,0,718500,0,0,0,11/08/2011 00:00:00,1313020800000
/Date(1313280000000)/,1JANATAMF,8.9,9.1,8.8,8.8,0,0,300500,0,0,0,14/08/2011 00:00:00,1313280000000
/Date(1313452800000)/,1JANATAMF,8.9,9,8.8,8.9,0,0,164000,0,0,0,16/08/2011 00:00:00,1313452800000
/Date(1313539200000)/,1JANATAMF,8.9,8.9,8.8,8.8,0,0,350500,0,0,0,17/08/2011 00:00:00,1313539200000
/Date(1313625600000)/,1JANATAMF,8.9,9.1,8.9,9,0,0,451500,0,0,0,18/08/2011 00:00:00,1313625600000
/Date(1314057600000)/,1JANATAMF,8.2,8.3,8.1,8.1,0,0,549500,0,0,0,23/08/2011 00:00:00,1314057600000
/Date(1314144000000)/,1JANATAMF,8.1,8.2,8,8.1,0,0,265000,0,0,0,24/08/2011 00:00:00,1314144000000
/Date(1314230400000)/,1JANATAMF,8.3,8.3,8.1,8.2,0,0,157000,0,0,0,25/08/2011 00:00:00,1314230400000
/Date(1315094400000)/,1JANATAMF,8.2,8.2,8.1,8.1,0,0,135500,0,0,0,04/09/2011 00:00:00,1315094400000
/Date(1315180800000)/,1JANATAMF,8,8.2,8,8,0,0,420500,0,0,0,05/09/2011 00:00:00,1315180800000
/Date(1315267200000)/,1JANATAMF,8,8.2,8,8,0,0,203000,0,0,0,06/09/2011 00:00:00,1315267200000
/Date(1315353600000)/,1JANATAMF,8,8.2,8,8.1,0,0,193500,0,0,0,07/09/2011 00:00:00,1315353600000
/Date(1315440000000)/,1JANATAMF,8.1,8.2,8,8,0,0,208500,0,0,0,08/09/2011 00:00:00,1315440000000
/Date(1315699200000)/,1JANATAMF,8.1,8.1,8,8,0,0,282000,0,0,0,11/09/2011 00:00:00,1315699200000
/Date(1315785600000)/,1JANATAMF,8.1,8.1,7.9,7.9,0,0,289000,0,0,0,12/09/2011 00:00:00,1315785600000
/Date(1315872000000)/,1JANATAMF,8.1,8.2,8,8,0,0,153500,0,0,0,13/09/2011 00:00:00,1315872000000
/Date(1315958400000)/,1JANATAMF,8.2,8.2,8,8,0,0,160500,0,0,0,14/09/2011 00:00:00,1315958400000
/Date(1316044800000)/,1JANATAMF,8,8.2,8,8,0,0,157500,0,0,0,15/09/2011 00:00:00,1316044800000
/Date(1316304000000)/,1JANATAMF,8.2,8.2,7.9,7.9,0,0,284500,0,0,0,18/09/2011 00:00:00,1316304000000
/Date(1316390400000)/,1JANATAMF,8,8,7.9,7.9,0,0,313500,0,0,0,19/09/2011 00:00:00,1316390400000
/Date(1316476800000)/,1JANATAMF,8,8.1,7.9,7.9,0,0,81000,0,0,0,20/09/2011 00:00:00,1316476800000
/Date(1316563200000)/,1JANATAMF,7.9,8,7.8,7.8,0,0,138500,0,0,0,21/09/2011 00:00:00,1316563200000
/Date(1316649600000)/,1JANATAMF,7.8,8.1,7.6,7.9,0,0,339000,0,0,0,22/09/2011 00:00:00,1316649600000
/Date(1316908800000)/,1JANATAMF,7.9,8,7.8,7.9,0,0,166500,0,0,0,25/09/2011 00:00:00,1316908800000
/Date(1316995200000)/,1JANATAMF,8,8.2,7.9,8.1,0,0,367000,0,0,0,26/09/2011 00:00:00,1316995200000
/Date(1317081600000)/,1JANATAMF,8.1,8.1,7.9,8,0,0,250000,0,0,0,27/09/2011 00:00:00,1317081600000
/Date(1317168000000)/,1JANATAMF,8,8,7.8,7.9,0,0,206500,0,0,0,28/09/2011 00:00:00,1317168000000
/Date(1317254400000)/,1JANATAMF,8,8,7.8,7.8,0,0,172500,0,0,0,29/09/2011 00:00:00,1317254400000
/Date(1317513600000)/,1JANATAMF,7.9,8,7.9,7.9,0,0,120000,0,0,0,02/10/2011 00:00:00,1317513600000
/Date(1317600000000)/,1JANATAMF,7.9,7.9,7.7,7.7,0,0,335500,0,0,0,03/10/2011 00:00:00,1317600000000
/Date(1317686400000)/,1JANATAMF,7.7,7.9,7.7,7.7,0,0,212000,0,0,0,04/10/2011 00:00:00,1317686400000
/Date(1317772800000)/,1JANATAMF,7.9,7.9,7.7,7.8,0,0,102000,0,0,0,05/10/2011 00:00:00,1317772800000
/Date(1318118400000)/,1JANATAMF,7.8,7.8,7.7,7.7,0,0,211000,0,0,0,09/10/2011 00:00:00,1318118400000
/Date(1318204800000)/,1JANATAMF,7.7,7.8,7.6,7.7,0,0,125000,0,0,0,10/10/2011 00:00:00,1318204800000
/Date(1318291200000)/,1JANATAMF,7.7,7.9,7.4,7.4,0,0,209000,0,0,0,11/10/2011 00:00:00,1318291200000
/Date(1318377600000)/,1JANATAMF,7.2,7.5,7.1,7.4,0,0,149000,0,0,0,12/10/2011 00:00:00,1318377600000
/Date(1318464000000)/,1JANATAMF,7.8,8,7.7,7.8,0,0,120500,0,0,0,13/10/2011 00:00:00,1318464000000
/Date(1318723200000)/,1JANATAMF,7.9,7.9,7.5,7.6,0,0,75500,0,0,0,16/10/2011 00:00:00,1318723200000
/Date(1318809600000)/,1JANATAMF,7.6,7.8,7.4,7.7,0,0,261000,0,0,0,17/10/2011 00:00:00,1318809600000
/Date(1318896000000)/,1JANATAMF,7.6,7.7,7.5,7.5,0,0,89500,0,0,0,18/10/2011 00:00:00,1318896000000
/Date(1318982400000)/,1JANATAMF,7.4,7.7,7.3,7.6,0,0,117500,0,0,0,19/10/2011 00:00:00,1318982400000
/Date(1319068800000)/,1JANATAMF,7.7,8,7.6,7.8,0,0,239500,0,0,0,20/10/2011 00:00:00,1319068800000
/Date(1319328000000)/,1JANATAMF,7.7,8.1,7.7,7.8,0,0,246000,0,0,0,23/10/2011 00:00:00,1319328000000
/Date(1319414400000)/,1JANATAMF,7.7,7.9,7.6,7.6,0,0,175000,0,0,0,24/10/2011 00:00:00,1319414400000
/Date(1319500800000)/,1JANATAMF,7.6,7.7,7.5,7.6,0,0,137500,0,0,0,25/10/2011 00:00:00,1319500800000
/Date(1319587200000)/,1JANATAMF,7.6,7.6,7.4,7.4,0,0,187500,0,0,0,26/10/2011 00:00:00,1319587200000
/Date(1319673600000)/,1JANATAMF,7.4,7.5,7.3,7.3,0,0,140000,0,0,0,27/10/2011 00:00:00,1319673600000
/Date(1319932800000)/,1JANATAMF,7.3,7.5,7,7.1,0,0,187500,0,0,0,30/10/2011 00:00:00,1319932800000
/Date(1320019200000)/,1JANATAMF,7,7.3,7,7.1,0,0,87500,0,0,0,31/10/2011 00:00:00,1320019200000
/Date(1320105600000)/,1JANATAMF,7.4,7.5,7.2,7.4,0,0,137000,0,0,0,01/11/2011 00:00:00,1320105600000
/Date(1320192000000)/,1JANATAMF,7.5,7.6,7.3,7.3,0,0,157000,0,0,0,02/11/2011 00:00:00,1320192000000
/Date(1320278400000)/,1JANATAMF,7.3,7.4,7.2,7.2,0,0,135500,0,0,0,03/11/2011 00:00:00,1320278400000
