,DateString,Scrip,Open,Close,Volume,DateEpoch,Difference,Days,Original
3182,07/06/2019 00:00:00,1JANATAMF,4.6,4.6,69118.0,1559865600000,0,0,No
3183,08/06/2019 00:00:00,1JANATAMF,4.6,4.6,73591.5,1559952000000,0,0,No
3184,09/06/2019 00:00:00,1JANATAMF,4.6,4.6,78065.0,1560038400000,864000000,10,Yes
3185,10/06/2019 00:00:00,1JANATAMF,4.7,4.7,242889.0,1560124800000,86400000,1,Yes
3186,11/06/2019 00:00:00,1JANATAMF,4.8,4.9,231744.0,1560211200000,86400000,1,Yes
3187,12/06/2019 00:00:00,1JANATAMF,4.8,4.9,157530.0,1560297600000,86400000,1,Yes
3188,13/06/2019 00:00:00,1JANATAMF,4.8,4.7,144574.0,1560384000000,86400000,1,Yes
3189,14/06/2019 00:00:00,1JANATAMF,4.7,4.7,111320.0,1560470400000,0,0,No
3190,15/06/2019 00:00:00,1JANATAMF,4.7,4.7,78066.0,1560556800000,0,0,No
3191,16/06/2019 00:00:00,1JANATAMF,4.7,4.7,44812.0,1560643200000,259200000,3,Yes
3192,17/06/2019 00:00:00,1JANATAMF,4.7,4.7,61501.0,1560729600000,86400000,1,Yes
3193,18/06/2019 00:00:00,1JANATAMF,4.7,4.7,105692.0,1560816000000,86400000,1,Yes
3194,19/06/2019 00:00:00,1JANATAMF,4.7,4.7,163747.0,1560902400000,86400000,1,Yes
3195,20/06/2019 00:00:00,1JANATAMF,4.7,4.7,107798.0,1560988800000,86400000,1,Yes
3196,21/06/2019 00:00:00,1JANATAMF,4.733333333333333,4.733333333333333,96867.66666666667,1561075200000,0,0,No
3197,22/06/2019 00:00:00,1JANATAMF,4.766666666666667,4.766666666666667,85937.33333333333,1561161600000,0,0,No
3198,23/06/2019 00:00:00,1JANATAMF,4.8,4.7,75007.0,1561248000000,259200000,3,Yes
3199,24/06/2019 00:00:00,1JANATAMF,4.7,4.9,658773.0,1561334400000,86400000,1,Yes
3200,25/06/2019 00:00:00,1JANATAMF,4.9,4.9,554992.0,1561420800000,86400000,1,Yes
3201,26/06/2019 00:00:00,1JANATAMF,5.0,4.9,263540.0,1561507200000,86400000,1,Yes
3202,27/06/2019 00:00:00,1JANATAMF,4.8,4.8,152426.0,1561593600000,86400000,1,Yes
3203,28/06/2019 00:00:00,1JANATAMF,4.8,4.8,133628.66666666666,1561680000000,0,0,No
3204,29/06/2019 00:00:00,1JANATAMF,4.8,4.8,114831.33333333334,1561766400000,0,0,No
3205,30/06/2019 00:00:00,1JANATAMF,4.8,4.8,96034.0,1561852800000,259200000,3,Yes
3206,01/07/2019 00:00:00,1JANATAMF,4.8,4.8,436710.0,1561939200000,0,0,No
3207,02/07/2019 00:00:00,1JANATAMF,4.8,5.0,777386.0,1562025600000,172800000,2,Yes
3208,03/07/2019 00:00:00,1JANATAMF,5.0,4.9,87792.0,1562112000000,86400000,1,Yes
3209,04/07/2019 00:00:00,1JANATAMF,4.9,5.3,4552844.0,1562198400000,86400000,1,Yes
3210,05/07/2019 00:00:00,1JANATAMF,5.333333333333333,5.333333333333333,4004347.3333333335,1562284800000,0,0,No
3211,06/07/2019 00:00:00,1JANATAMF,5.366666666666667,5.366666666666667,3455850.666666667,1562371200000,0,0,No
3212,07/07/2019 00:00:00,1JANATAMF,5.4,5.8,2907354.0,1562457600000,259200000,3,Yes
3213,08/07/2019 00:00:00,1JANATAMF,5.9,5.5,4224966.0,1562544000000,86400000,1,Yes
3214,09/07/2019 00:00:00,1JANATAMF,5.5,6.0,8404661.0,1562630400000,86400000,1,Yes
3215,10/07/2019 00:00:00,1JANATAMF,6.0,5.6,2736657.0,1562716800000,86400000,1,Yes
3216,11/07/2019 00:00:00,1JANATAMF,5.6,5.5,2114564.0,1562803200000,86400000,1,Yes
3217,12/07/2019 00:00:00,1JANATAMF,5.466666666666667,5.466666666666667,1930148.0,1562889600000,0,0,No
3218,13/07/2019 00:00:00,1JANATAMF,5.433333333333334,5.433333333333334,1745732.0,1562976000000,0,0,No
3219,14/07/2019 00:00:00,1JANATAMF,5.4,5.2,1561316.0,1563062400000,259200000,3,Yes
3220,15/07/2019 00:00:00,1JANATAMF,5.2,5.2,1675168.0,1563148800000,86400000,1,Yes
3221,16/07/2019 00:00:00,1JANATAMF,5.2,5.2,783806.0,1563235200000,86400000,1,Yes
3222,17/07/2019 00:00:00,1JANATAMF,5.6,5.4,4180939.0,1563321600000,86400000,1,Yes
3223,18/07/2019 00:00:00,1JANATAMF,5.4,5.2,1088279.0,1563408000000,86400000,1,Yes
3224,19/07/2019 00:00:00,1JANATAMF,5.2,5.2,1235955.3333333333,1563494400000,0,0,No
3225,20/07/2019 00:00:00,1JANATAMF,5.2,5.2,1383631.6666666667,1563580800000,0,0,No
3226,21/07/2019 00:00:00,1JANATAMF,5.2,5.3,1531308.0,1563667200000,259200000,3,Yes
3227,22/07/2019 00:00:00,1JANATAMF,5.3,5.1,1147895.0,1563753600000,86400000,1,Yes
3228,23/07/2019 00:00:00,1JANATAMF,5.1,5.3,1076537.0,1563840000000,86400000,1,Yes
3229,24/07/2019 00:00:00,1JANATAMF,5.3,5.8,3121610.0,1563926400000,86400000,1,Yes
3230,25/07/2019 00:00:00,1JANATAMF,5.9,5.6,2921909.0,1564012800000,86400000,1,Yes
3231,26/07/2019 00:00:00,1JANATAMF,5.6,5.6,2466432.6666666665,1564099200000,0,0,No
3232,27/07/2019 00:00:00,1JANATAMF,5.6,5.6,2010956.3333333335,1564185600000,0,0,No
3233,28/07/2019 00:00:00,1JANATAMF,5.6,5.3,1555480.0,1564272000000,259200000,3,Yes
3234,29/07/2019 00:00:00,1JANATAMF,5.2,5.2,1123360.0,1564358400000,86400000,1,Yes
3235,30/07/2019 00:00:00,1JANATAMF,5.3,5.1,1105439.0,1564444800000,86400000,1,Yes
3236,31/07/2019 00:00:00,1JANATAMF,5.0,4.7,1684462.0,1564531200000,86400000,1,Yes
3237,01/08/2019 00:00:00,1JANATAMF,4.7,4.5,1249227.0,1564617600000,86400000,1,Yes
3238,02/08/2019 00:00:00,1JANATAMF,4.533333333333333,4.533333333333333,1194668.0,1564704000000,0,0,No
3239,03/08/2019 00:00:00,1JANATAMF,4.566666666666666,4.566666666666666,1140109.0,1564790400000,0,0,No
3240,04/08/2019 00:00:00,1JANATAMF,4.6,4.3,1085550.0,1564876800000,259200000,3,Yes
3241,05/08/2019 00:00:00,1JANATAMF,4.5,4.5,643974.0,1564963200000,86400000,1,Yes
3242,06/08/2019 00:00:00,1JANATAMF,4.5,4.4,809384.0,1565049600000,86400000,1,Yes
3243,07/08/2019 00:00:00,1JANATAMF,4.5,4.4,360204.0,1565136000000,86400000,1,Yes
3244,08/08/2019 00:00:00,1JANATAMF,4.4,4.5,870589.0,1565222400000,86400000,1,Yes
3245,09/08/2019 00:00:00,1JANATAMF,4.5,4.5,808435.9,1565308800000,0,0,No
3246,10/08/2019 00:00:00,1JANATAMF,4.5,4.5,746282.8,1565395200000,0,0,No
3247,11/08/2019 00:00:00,1JANATAMF,4.5,4.5,684129.7,1565481600000,0,0,No
3248,12/08/2019 00:00:00,1JANATAMF,4.5,4.5,621976.6,1565568000000,0,0,No
3249,13/08/2019 00:00:00,1JANATAMF,4.5,4.5,559823.5,1565654400000,0,0,No
3250,14/08/2019 00:00:00,1JANATAMF,4.5,4.5,497670.4,1565740800000,0,0,No
3251,15/08/2019 00:00:00,1JANATAMF,4.5,4.5,435517.3,1565827200000,0,0,No
3252,16/08/2019 00:00:00,1JANATAMF,4.5,4.5,373364.2,1565913600000,0,0,No
3253,17/08/2019 00:00:00,1JANATAMF,4.5,4.5,311211.1,1566000000000,0,0,No
3254,18/08/2019 00:00:00,1JANATAMF,4.5,4.5,249058.0,1566086400000,864000000,10,Yes
3255,19/08/2019 00:00:00,1JANATAMF,4.5,4.5,545210.0,1566172800000,86400000,1,Yes
3256,20/08/2019 00:00:00,1JANATAMF,4.5,4.5,165432.0,1566259200000,86400000,1,Yes
3257,21/08/2019 00:00:00,1JANATAMF,4.5,4.4,250214.0,1566345600000,86400000,1,Yes
3258,22/08/2019 00:00:00,1JANATAMF,4.4,4.4,499413.0,1566432000000,86400000,1,Yes
3259,23/08/2019 00:00:00,1JANATAMF,4.4,4.4,565922.6666666666,1566518400000,0,0,No
3260,24/08/2019 00:00:00,1JANATAMF,4.4,4.4,632432.3333333334,1566604800000,0,0,No
3261,25/08/2019 00:00:00,1JANATAMF,4.4,4.4,698942.0,1566691200000,259200000,3,Yes
3262,26/08/2019 00:00:00,1JANATAMF,4.4,4.4,377666.0,1566777600000,86400000,1,Yes
3263,27/08/2019 00:00:00,1JANATAMF,4.35,4.35,422656.0,1566864000000,0,0,No
3264,28/08/2019 00:00:00,1JANATAMF,4.3,4.2,467646.0,1566950400000,172800000,2,Yes
3265,29/08/2019 00:00:00,1JANATAMF,4.2,4.2,469941.0,1567036800000,86400000,1,Yes
3266,30/08/2019 00:00:00,1JANATAMF,4.2,4.2,432393.0,1567123200000,0,0,No
3267,31/08/2019 00:00:00,1JANATAMF,4.2,4.2,394845.0,1567209600000,0,0,No
3268,01/09/2019 00:00:00,1JANATAMF,4.2,4.1,357297.0,1567296000000,259200000,3,Yes
3269,02/09/2019 00:00:00,1JANATAMF,4.1,4.1,528369.0,1567382400000,86400000,1,Yes
3270,03/09/2019 00:00:00,1JANATAMF,4.1,4.1,68686.0,1567468800000,86400000,1,Yes
3271,04/09/2019 00:00:00,1JANATAMF,4.1,4.0,726442.0,1567555200000,86400000,1,Yes
3272,05/09/2019 00:00:00,1JANATAMF,4.1,4.0,1038432.0,1567641600000,86400000,1,Yes
3273,06/09/2019 00:00:00,1JANATAMF,4.0,4.0,774842.0,1567728000000,0,0,No
3274,07/09/2019 00:00:00,1JANATAMF,4.0,4.0,511252.0,1567814400000,0,0,No
3275,08/09/2019 00:00:00,1JANATAMF,4.0,4.0,247662.0,1567900800000,259200000,3,Yes
3276,09/09/2019 00:00:00,1JANATAMF,4.0,3.9,492019.0,1567987200000,86400000,1,Yes
3277,10/09/2019 00:00:00,1JANATAMF,3.9,3.9,366911.0,1568073600000,0,0,No
3278,11/09/2019 00:00:00,1JANATAMF,3.9,3.9,241803.0,1568160000000,172800000,2,Yes
3279,12/09/2019 00:00:00,1JANATAMF,3.9,3.9,336370.0,1568246400000,86400000,1,Yes
3280,13/09/2019 00:00:00,1JANATAMF,3.9,3.9,293226.0,1568332800000,0,0,No
3281,14/09/2019 00:00:00,1JANATAMF,3.9,3.9,250082.0,1568419200000,0,0,No
3282,15/09/2019 00:00:00,1JANATAMF,3.9,4.0,206938.0,1568505600000,259200000,3,Yes
3283,16/09/2019 00:00:00,1JANATAMF,3.9,4.0,604244.0,1568592000000,86400000,1,Yes
3284,17/09/2019 00:00:00,1JANATAMF,4.0,4.0,341018.0,1568678400000,86400000,1,Yes
3285,18/09/2019 00:00:00,1JANATAMF,4.0,3.9,97190.0,1568764800000,86400000,1,Yes
3286,19/09/2019 00:00:00,1JANATAMF,3.9,3.9,274283.0,1568851200000,86400000,1,Yes
3287,20/09/2019 00:00:00,1JANATAMF,3.9,3.9,211676.33333333334,1568937600000,0,0,No
3288,21/09/2019 00:00:00,1JANATAMF,3.9,3.9,149069.6666666667,1569024000000,0,0,No
3289,22/09/2019 00:00:00,1JANATAMF,3.9,3.9,86463.0,1569110400000,259200000,3,Yes
3290,23/09/2019 00:00:00,1JANATAMF,3.9,4.0,502950.0,1569196800000,86400000,1,Yes
3291,24/09/2019 00:00:00,1JANATAMF,4.0,4.1,815606.0,1569283200000,86400000,1,Yes
3292,25/09/2019 00:00:00,1JANATAMF,4.2,4.1,127232.0,1569369600000,86400000,1,Yes
3293,26/09/2019 00:00:00,1JANATAMF,4.0,4.1,380824.0,1569456000000,86400000,1,Yes
3294,27/09/2019 00:00:00,1JANATAMF,4.066666666666666,4.066666666666666,391954.6666666667,1569542400000,0,0,No
3295,28/09/2019 00:00:00,1JANATAMF,4.033333333333333,4.033333333333333,403085.3333333333,1569628800000,0,0,No
3296,29/09/2019 00:00:00,1JANATAMF,4.0,4.1,414216.0,1569715200000,259200000,3,Yes
3297,30/09/2019 00:00:00,1JANATAMF,4.0,4.1,428746.0,1569801600000,86400000,1,Yes
3298,01/10/2019 00:00:00,1JANATAMF,4.2,4.1,317683.0,1569888000000,86400000,1,Yes
3299,02/10/2019 00:00:00,1JANATAMF,4.1,4.1,433138.0,1569974400000,86400000,1,Yes
3300,03/10/2019 00:00:00,1JANATAMF,4.2,4.2,1295280.0,1570060800000,86400000,1,Yes
3301,04/10/2019 00:00:00,1JANATAMF,4.2,4.2,1046825.3333333334,1570147200000,0,0,No
3302,05/10/2019 00:00:00,1JANATAMF,4.2,4.2,798370.6666666667,1570233600000,0,0,No
3303,06/10/2019 00:00:00,1JANATAMF,4.2,4.2,549916.0,1570320000000,259200000,3,Yes
3304,07/10/2019 00:00:00,1JANATAMF,4.2,4.4,1505459.0,1570406400000,86400000,1,Yes
3305,08/10/2019 00:00:00,1JANATAMF,4.4,4.4,930768.0,1570492800000,0,0,No
3306,09/10/2019 00:00:00,1JANATAMF,4.4,4.3,356077.0,1570579200000,172800000,2,Yes
3307,10/10/2019 00:00:00,1JANATAMF,4.3,4.1,927823.0,1570665600000,86400000,1,Yes
3308,11/10/2019 00:00:00,1JANATAMF,4.1,4.1,766572.3333333334,1570752000000,0,0,No
3309,12/10/2019 00:00:00,1JANATAMF,4.1,4.1,605321.6666666667,1570838400000,0,0,No
3310,13/10/2019 00:00:00,1JANATAMF,4.1,4.0,444071.0,1570924800000,259200000,3,Yes
3311,14/10/2019 00:00:00,1JANATAMF,4.0,4.0,342726.0,1571011200000,86400000,1,Yes
3312,15/10/2019 00:00:00,1JANATAMF,4.1,4.1,157429.0,1571097600000,86400000,1,Yes
3313,16/10/2019 00:00:00,1JANATAMF,4.1,4.0,314784.0,1571184000000,86400000,1,Yes
3314,17/10/2019 00:00:00,1JANATAMF,4.1,4.1,226340.0,1571270400000,86400000,1,Yes
3315,18/10/2019 00:00:00,1JANATAMF,4.1,4.1,232064.33333333334,1571356800000,0,0,No
3316,19/10/2019 00:00:00,1JANATAMF,4.1,4.1,237788.66666666666,1571443200000,0,0,No
3317,20/10/2019 00:00:00,1JANATAMF,4.1,4.1,243513.0,1571529600000,259200000,3,Yes
3318,21/10/2019 00:00:00,1JANATAMF,4.1,4.0,260932.0,1571616000000,86400000,1,Yes
3319,22/10/2019 00:00:00,1JANATAMF,4.1,4.0,232220.0,1571702400000,86400000,1,Yes
3320,23/10/2019 00:00:00,1JANATAMF,4.0,3.9,255713.0,1571788800000,86400000,1,Yes
3321,24/10/2019 00:00:00,1JANATAMF,4.0,4.0,179153.0,1571875200000,86400000,1,Yes
3322,25/10/2019 00:00:00,1JANATAMF,4.0,4.0,189222.33333333334,1571961600000,0,0,No
3323,26/10/2019 00:00:00,1JANATAMF,4.0,4.0,199291.66666666666,1572048000000,0,0,No
3324,27/10/2019 00:00:00,1JANATAMF,4.0,3.9,209361.0,1572134400000,259200000,3,Yes
3325,28/10/2019 00:00:00,1JANATAMF,4.0,3.9,249488.0,1572220800000,86400000,1,Yes
3326,29/10/2019 00:00:00,1JANATAMF,3.9,3.9,499202.0,1572307200000,86400000,1,Yes
3327,30/10/2019 00:00:00,1JANATAMF,3.9,4.0,840537.0,1572393600000,86400000,1,Yes
3328,31/10/2019 00:00:00,1JANATAMF,4.0,4.0,282459.0,1572480000000,86400000,1,Yes
3329,01/11/2019 00:00:00,1JANATAMF,4.0,4.0,219400.0,1572566400000,0,0,No
3330,02/11/2019 00:00:00,1JANATAMF,4.0,4.0,156341.0,1572652800000,0,0,No
3331,03/11/2019 00:00:00,1JANATAMF,4.0,4.0,93282.0,1572739200000,259200000,3,Yes
3332,04/11/2019 00:00:00,1JANATAMF,4.0,4.1,696800.0,1572825600000,86400000,1,Yes
3333,05/11/2019 00:00:00,1JANATAMF,4.1,4.1,267098.0,1572912000000,86400000,1,Yes
3334,06/11/2019 00:00:00,1JANATAMF,4.1,4.1,334957.0,1572998400000,86400000,1,Yes
3335,07/11/2019 00:00:00,1JANATAMF,4.1,4.1,94924.0,1573084800000,86400000,1,Yes
3336,08/11/2019 00:00:00,1JANATAMF,4.1,4.1,101835.25,1573171200000,0,0,No
3337,09/11/2019 00:00:00,1JANATAMF,4.1,4.1,108746.5,1573257600000,0,0,No
3338,10/11/2019 00:00:00,1JANATAMF,4.1,4.1,115657.75,1573344000000,0,0,No
3339,11/11/2019 00:00:00,1JANATAMF,4.1,4.2,122569.0,1573430400000,345600000,4,Yes
3340,12/11/2019 00:00:00,1JANATAMF,4.1,4.1,375369.0,1573516800000,86400000,1,Yes
3341,13/11/2019 00:00:00,1JANATAMF,4.1,4.2,261049.0,1573603200000,86400000,1,Yes
3342,14/11/2019 00:00:00,1JANATAMF,4.2,4.2,424740.0,1573689600000,86400000,1,Yes
3343,15/11/2019 00:00:00,1JANATAMF,4.2,4.2,326349.3333333333,1573776000000,0,0,No
3344,16/11/2019 00:00:00,1JANATAMF,4.2,4.2,227958.66666666666,1573862400000,0,0,No
3345,17/11/2019 00:00:00,1JANATAMF,4.2,4.2,129568.0,1573948800000,259200000,3,Yes
3346,18/11/2019 00:00:00,1JANATAMF,4.2,4.2,179038.0,1574035200000,86400000,1,Yes
3347,19/11/2019 00:00:00,1JANATAMF,4.2,4.3,185424.0,1574121600000,86400000,1,Yes
3348,20/11/2019 00:00:00,1JANATAMF,4.3,4.3,435400.0,1574208000000,86400000,1,Yes
3349,21/11/2019 00:00:00,1JANATAMF,4.2,4.2,391656.0,1574294400000,86400000,1,Yes
3350,22/11/2019 00:00:00,1JANATAMF,4.2,4.2,285622.6666666667,1574380800000,0,0,No
3351,23/11/2019 00:00:00,1JANATAMF,4.2,4.2,179589.33333333334,1574467200000,0,0,No
3352,24/11/2019 00:00:00,1JANATAMF,4.2,4.2,73556.0,1574553600000,259200000,3,Yes
3353,25/11/2019 00:00:00,1JANATAMF,4.2,4.2,191085.0,1574640000000,86400000,1,Yes
3354,26/11/2019 00:00:00,1JANATAMF,4.2,4.2,95643.0,1574726400000,86400000,1,Yes
3355,27/11/2019 00:00:00,1JANATAMF,4.2,4.2,105195.0,1574812800000,86400000,1,Yes
3356,28/11/2019 00:00:00,1JANATAMF,4.2,4.2,165652.0,1574899200000,86400000,1,Yes
3357,29/11/2019 00:00:00,1JANATAMF,4.2,4.2,177393.66666666666,1574985600000,0,0,No
3358,30/11/2019 00:00:00,1JANATAMF,4.2,4.2,189135.33333333334,1575072000000,0,0,No
3359,01/12/2019 00:00:00,1JANATAMF,4.2,4.2,200877.0,1575158400000,259200000,3,Yes
3360,02/12/2019 00:00:00,1JANATAMF,4.2,4.3,67044.0,1575244800000,86400000,1,Yes
3361,03/12/2019 00:00:00,1JANATAMF,4.2,4.2,162262.0,1575331200000,86400000,1,Yes
3362,04/12/2019 00:00:00,1JANATAMF,4.2,4.2,100053.0,1575417600000,86400000,1,Yes
3363,05/12/2019 00:00:00,1JANATAMF,4.2,4.2,69804.0,1575504000000,86400000,1,Yes
3364,06/12/2019 00:00:00,1JANATAMF,4.2,4.2,107422.0,1575590400000,0,0,No
3365,07/12/2019 00:00:00,1JANATAMF,4.2,4.2,145040.0,1575676800000,0,0,No
3366,08/12/2019 00:00:00,1JANATAMF,4.2,4.2,182658.0,1575763200000,259200000,3,Yes
3367,09/12/2019 00:00:00,1JANATAMF,4.2,4.2,128652.0,1575849600000,86400000,1,Yes
3368,10/12/2019 00:00:00,1JANATAMF,4.1,4.2,243696.0,1575936000000,86400000,1,Yes
3369,11/12/2019 00:00:00,1JANATAMF,4.2,4.2,114336.0,1576022400000,86400000,1,Yes
3370,12/12/2019 00:00:00,1JANATAMF,4.2,4.2,208631.0,1576108800000,86400000,1,Yes
3371,13/12/2019 00:00:00,1JANATAMF,4.2,4.2,156859.0,1576195200000,0,0,No
3372,14/12/2019 00:00:00,1JANATAMF,4.2,4.2,105087.0,1576281600000,0,0,No
3373,15/12/2019 00:00:00,1JANATAMF,4.2,4.2,53315.0,1576368000000,259200000,3,Yes
3374,16/12/2019 00:00:00,1JANATAMF,4.2,4.2,94082.5,1576454400000,0,0,No
3375,17/12/2019 00:00:00,1JANATAMF,4.2,4.2,134850.0,1576540800000,172800000,2,Yes
3376,18/12/2019 00:00:00,1JANATAMF,4.2,4.2,169382.0,1576627200000,86400000,1,Yes
3377,19/12/2019 00:00:00,1JANATAMF,4.2,4.2,34752.0,1576713600000,86400000,1,Yes
3378,20/12/2019 00:00:00,1JANATAMF,4.2,4.2,102057.33333333333,1576800000000,0,0,No
3379,21/12/2019 00:00:00,1JANATAMF,4.2,4.2,169362.66666666666,1576886400000,0,0,No
3380,22/12/2019 00:00:00,1JANATAMF,4.2,4.2,236668.0,1576972800000,259200000,3,Yes
3381,23/12/2019 00:00:00,1JANATAMF,4.2,4.2,230775.0,1577059200000,86400000,1,Yes
3382,24/12/2019 00:00:00,1JANATAMF,4.2,4.2,199583.0,1577145600000,86400000,1,Yes
3383,25/12/2019 00:00:00,1JANATAMF,4.2,4.2,119972.5,1577232000000,0,0,No
3384,26/12/2019 00:00:00,1JANATAMF,4.2,4.3,40362.0,1577318400000,172800000,2,Yes
3385,27/12/2019 00:00:00,1JANATAMF,4.266666666666667,4.266666666666667,123291.0,1577404800000,0,0,No
3386,28/12/2019 00:00:00,1JANATAMF,4.233333333333333,4.233333333333333,206220.0,1577491200000,0,0,No
3387,29/12/2019 00:00:00,1JANATAMF,4.2,4.2,289149.0,1577577600000,259200000,3,Yes
3388,30/12/2019 00:00:00,1JANATAMF,4.2,4.3,208957.0,1577664000000,86400000,1,Yes
3389,31/12/2019 00:00:00,1JANATAMF,4.25,4.25,199005.5,1577750400000,0,0,No
3390,01/01/2020 00:00:00,1JANATAMF,4.2,4.3,189054.0,1577836800000,172800000,2,Yes
3391,02/01/2020 00:00:00,1JANATAMF,4.2,4.3,232518.0,1577923200000,86400000,1,Yes
3392,03/01/2020 00:00:00,1JANATAMF,4.3,4.3,234805.0,1578009600000,0,0,No
3393,04/01/2020 00:00:00,1JANATAMF,4.3,4.3,237092.0,1578096000000,0,0,No
3394,05/01/2020 00:00:00,1JANATAMF,4.3,4.3,239379.0,1578182400000,259200000,3,Yes
3395,06/01/2020 00:00:00,1JANATAMF,4.3,4.3,178009.0,1578268800000,86400000,1,Yes
3396,07/01/2020 00:00:00,1JANATAMF,4.3,4.3,212417.0,1578355200000,86400000,1,Yes
3397,08/01/2020 00:00:00,1JANATAMF,4.2,4.3,206742.0,1578441600000,86400000,1,Yes
3398,09/01/2020 00:00:00,1JANATAMF,4.3,4.3,325089.0,1578528000000,86400000,1,Yes
3399,10/01/2020 00:00:00,1JANATAMF,4.3,4.3,402957.3333333333,1578614400000,0,0,No
3400,11/01/2020 00:00:00,1JANATAMF,4.3,4.3,480825.6666666666,1578700800000,0,0,No
3401,12/01/2020 00:00:00,1JANATAMF,4.3,4.3,558694.0,1578787200000,259200000,3,Yes
3402,13/01/2020 00:00:00,1JANATAMF,4.2,4.2,68246.0,1578873600000,86400000,1,Yes
3403,14/01/2020 00:00:00,1JANATAMF,4.2,4.2,255620.0,1578960000000,86400000,1,Yes
3404,15/01/2020 00:00:00,1JANATAMF,4.3,4.3,224138.0,1579046400000,86400000,1,Yes
3405,16/01/2020 00:00:00,1JANATAMF,4.3,4.3,66465.0,1579132800000,86400000,1,Yes
3406,17/01/2020 00:00:00,1JANATAMF,4.3,4.3,144858.0,1579219200000,0,0,No
3407,18/01/2020 00:00:00,1JANATAMF,4.3,4.3,223251.0,1579305600000,0,0,No
3408,19/01/2020 00:00:00,1JANATAMF,4.3,4.4,301644.0,1579392000000,259200000,3,Yes
3409,20/01/2020 00:00:00,1JANATAMF,4.4,4.4,207708.0,1579478400000,86400000,1,Yes
3410,21/01/2020 00:00:00,1JANATAMF,4.3,4.4,201550.0,1579564800000,86400000,1,Yes
3411,22/01/2020 00:00:00,1JANATAMF,4.3,4.4,406628.0,1579651200000,86400000,1,Yes
3412,23/01/2020 00:00:00,1JANATAMF,4.4,4.5,361887.0,1579737600000,86400000,1,Yes
3413,24/01/2020 00:00:00,1JANATAMF,4.466666666666667,4.466666666666667,264542.0,1579824000000,0,0,No
3414,25/01/2020 00:00:00,1JANATAMF,4.433333333333334,4.433333333333334,167197.0,1579910400000,0,0,No
3415,26/01/2020 00:00:00,1JANATAMF,4.4,4.4,69852.0,1579996800000,259200000,3,Yes
3416,27/01/2020 00:00:00,1JANATAMF,4.4,4.4,208317.0,1580083200000,86400000,1,Yes
3417,28/01/2020 00:00:00,1JANATAMF,4.4,4.4,93890.0,1580169600000,86400000,1,Yes
3418,29/01/2020 00:00:00,1JANATAMF,4.4,4.4,40605.0,1580256000000,86400000,1,Yes
3419,30/01/2020 00:00:00,1JANATAMF,4.4,4.4,57288.0,1580342400000,86400000,1,Yes
3420,31/01/2020 00:00:00,1JANATAMF,4.4,4.4,43325.666666666664,1580428800000,0,0,No
3421,01/02/2020 00:00:00,1JANATAMF,4.4,4.4,29363.333333333332,1580515200000,0,0,No
3422,02/02/2020 00:00:00,1JANATAMF,4.4,4.4,15401.0,1580601600000,259200000,3,Yes
3423,03/02/2020 00:00:00,1JANATAMF,4.4,4.4,298373.0,1580688000000,86400000,1,Yes
3424,04/02/2020 00:00:00,1JANATAMF,4.4,4.5,538164.0,1580774400000,86400000,1,Yes
3425,05/02/2020 00:00:00,1JANATAMF,4.5,4.5,546099.0,1580860800000,86400000,1,Yes
3426,06/02/2020 00:00:00,1JANATAMF,4.5,4.5,356889.0,1580947200000,86400000,1,Yes
3427,07/02/2020 00:00:00,1JANATAMF,4.5,4.5,474660.6666666667,1581033600000,0,0,No
3428,08/02/2020 00:00:00,1JANATAMF,4.5,4.5,592432.3333333334,1581120000000,0,0,No
3429,09/02/2020 00:00:00,1JANATAMF,4.5,4.5,710204.0,1581206400000,259200000,3,Yes
3430,10/02/2020 00:00:00,1JANATAMF,4.5,4.5,220297.0,1581292800000,86400000,1,Yes
3431,11/02/2020 00:00:00,1JANATAMF,4.6,4.6,504338.0,1581379200000,86400000,1,Yes
3432,12/02/2020 00:00:00,1JANATAMF,4.6,4.8,688236.0,1581465600000,86400000,1,Yes
3433,13/02/2020 00:00:00,1JANATAMF,4.8,4.7,448197.0,1581552000000,86400000,1,Yes
3434,14/02/2020 00:00:00,1JANATAMF,4.7,4.7,371984.6666666667,1581638400000,0,0,No
3435,15/02/2020 00:00:00,1JANATAMF,4.7,4.7,295772.3333333334,1581724800000,0,0,No
3436,16/02/2020 00:00:00,1JANATAMF,4.7,4.8,219560.0,1581811200000,259200000,3,Yes
3437,17/02/2020 00:00:00,1JANATAMF,4.8,4.7,115899.0,1581897600000,86400000,1,Yes
3438,18/02/2020 00:00:00,1JANATAMF,4.8,4.8,802336.0,1581984000000,86400000,1,Yes
3439,19/02/2020 00:00:00,1JANATAMF,4.7,4.9,715868.0,1582070400000,86400000,1,Yes
3440,20/02/2020 00:00:00,1JANATAMF,4.9,4.8,799132.0,1582156800000,86400000,1,Yes
3441,21/02/2020 00:00:00,1JANATAMF,4.8,4.8,756421.6666666666,1582243200000,0,0,No
3442,22/02/2020 00:00:00,1JANATAMF,4.8,4.8,713711.3333333334,1582329600000,0,0,No
3443,23/02/2020 00:00:00,1JANATAMF,4.8,4.7,671001.0,1582416000000,259200000,3,Yes
3444,24/02/2020 00:00:00,1JANATAMF,4.7,4.6,345685.0,1582502400000,86400000,1,Yes
3445,25/02/2020 00:00:00,1JANATAMF,4.7,4.6,234750.0,1582588800000,86400000,1,Yes
3446,26/02/2020 00:00:00,1JANATAMF,4.6,4.6,155363.0,1582675200000,86400000,1,Yes
